"file","station","start_time_utc","start_time_pt","start_longitude_dd","start_latitude_dd","depth_bin_mid_m","mean_fluor","mean_temperature_c","mean_salinity_psu"
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,20.75,0.666976,11.051476,32.091556
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,21.25,0.632742307692308,10.8013076923077,32.1191884615385
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,21.75,0.553903571428571,10.5596,32.1687892857143
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,22.25,0.504238461538462,10.4552,32.1871461538462
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,22.75,0.484247826086957,10.3906652173913,32.2033913043478
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,23.25,0.485080769230769,10.3482269230769,32.2140730769231
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,23.75,0.484044,10.273476,32.228236
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,24.25,0.453485185185185,10.1468259259259,32.233537037037
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,24.75,0.424373913043478,10.0107869565217,32.2607173913043
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,25.25,0.403176,9.897404,32.28684
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,25.75,0.399380952380952,9.81415714285714,32.3106523809524
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,26.25,0.384033333333333,9.75251111111111,32.3179037037037
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,26.75,0.386963333333333,9.66764666666667,32.33582
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,27.25,0.325096551724138,9.55855517241379,32.378624137931
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,27.75,0.271912,9.473996,32.398272
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,28.25,0.267682608695652,9.45173913043478,32.4015782608696
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,28.75,0.277873913043478,9.44759130434783,32.4006869565217
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,29.25,0.255981481481481,9.44230740740741,32.4010592592593
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,29.75,0.250816,9.423276,32.405256
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,30.25,0.231022222222222,9.38527777777778,32.4171185185185
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,30.75,0.229269230769231,9.37168461538462,32.4193423076923
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,31.25,0.230208333333333,9.35848333333333,32.4220708333333
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,31.75,0.230696666666667,9.32868,32.4293933333333
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,32.25,0.23265,9.27369230769231,32.4458576923077
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,32.75,0.227766666666667,9.2252625,32.4627041666667
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,33.25,0.198466666666667,9.1780619047619,32.4819857142857
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,33.75,0.194027272727273,9.13979545454545,32.4932318181818
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,34.25,0.200165217391304,9.12330869565217,32.4968608695652
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,34.75,0.1996875,9.111671875,32.500421875
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,35.25,0.19785625,9.10935,32.500384375
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,35.75,0.197381481481481,9.10694444444444,32.5012518518519
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,36.25,0.197071428571429,9.1053619047619,32.5037190476191
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,36.75,0.196025,9.101195,32.506615
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,37.25,0.198466666666667,9.0944,32.510219047619
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,37.75,0.198466666666667,9.08881851851852,32.5223925925926
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,38.25,0.199902941176471,9.09002941176471,32.5301411764706
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,38.75,0.195827027027027,9.09104594594595,32.5375351351351
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,39.25,0.197617391304348,9.08208695652174,32.548847826087
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,39.75,0.195069565217391,9.06841739130435,32.5608565217391
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,40.25,0.170794444444444,9.05792777777778,32.5706944444444
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,40.75,0.170561904761905,9.04598571428571,32.5828047619048
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,41.25,0.160865,9.03043,32.59781
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,41.75,0.136611111111111,9.01818888888889,32.6091518518518
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,42.25,0.134607692307692,9.0104,32.6157153846154
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,42.75,0.13818275862069,8.99610344827586,32.6310137931034
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,43.25,0.133239285714286,8.9739,32.6579571428571
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,43.75,0.119703225806452,8.95506774193548,32.684664516129
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,44.25,0.107169565217391,8.94288260869565,32.7030260869565
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,44.75,0.107311111111111,8.93552592592593,32.7184518518519
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,45.25,0.111264285714286,8.93318571428571,32.7254464285714
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,45.75,0.111196774193548,8.93206774193548,32.7312548387097
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,46.25,0.110566666666667,8.9258875,32.7502166666667
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,46.75,0.0882428571428571,8.92041904761905,32.778519047619
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,47.25,0.081755,8.914625,32.82207
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,47.75,0.078825,8.91635833333333,32.8721791666667
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,48.25,0.0840571428571429,8.92497142857143,32.8951380952381
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,48.75,0.114118181818182,8.95211818181818,32.9357772727273
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,49.25,0.107832,8.949528,32.957848
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,49.75,0.109717391304348,8.94632608695652,32.9656608695652
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,50.25,0.111264285714286,8.94291428571429,32.9751964285714
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,50.75,0.109171428571429,8.93593928571429,32.9894071428571
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,51.25,0.113357142857143,8.92873571428571,33.0014
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,51.75,0.109345833333333,8.92646666666667,33.0045583333333
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,52.25,0.114323076923077,8.92389615384615,33.0081961538462
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,52.75,0.109171428571429,8.92188571428571,33.0106619047619
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,53.25,0.110991304347826,8.91988695652174,33.0148391304348
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,53.75,0.117077777777778,8.91811666666667,33.0188888888889
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,54.25,0.111055,8.91495,33.023985
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,54.75,0.109171428571429,8.91011428571429,33.0303761904762
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,55.25,0.110991304347826,8.89929565217391,33.0457782608696
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,55.75,0.112265217391304,8.89284782608696,33.0560304347826
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,56.25,0.107561538461538,8.89204615384615,33.0578692307692
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,56.75,0.111348,8.890968,33.065512
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,57.25,0.0940384615384615,8.88793076923077,33.0747
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,57.75,0.098456,8.8857,33.076816
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,58.25,0.11545,8.88188125,33.0798875
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,58.75,0.112924137931034,8.87706206896552,33.0867862068966
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,59.25,0.0871964285714286,8.86745714285714,33.1018821428571
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,59.75,0.078825,8.856,33.1201958333333
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,60.25,0.08615,8.8493,33.130725
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,60.75,0.078825,8.845795,33.136295
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,61.25,0.0816913043478261,8.83580434782609,33.1543217391304
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,61.75,0.0742904761904762,8.82136666666667,33.1848904761905
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,62.25,0.049525,8.81620416666667,33.2035083333333
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,62.75,0.05392,8.814176,33.221108
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,63.25,0.0512153846153846,8.81418461538462,33.2300769230769
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,63.75,0.0505714285714286,8.81404761904762,33.242880952381
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,64.25,0.0536652173913043,8.81433913043478,33.2675304347826
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,64.75,0.049525,8.812875,33.3052
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,65.25,0.0531875,8.811559375,33.313153125
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,65.75,0.0764872340425532,8.8105914893617,33.3204106382979
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,66.25,0.0681192307692308,8.81013461538462,33.3296423076923
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,66.75,0.0519666666666667,8.80918333333333,33.3371666666667
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,67.25,0.0519666666666667,8.80639333333333,33.3495866666667
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,67.75,0.04769375,8.80320625,33.36858125
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,68.25,0.0531875,8.80155,33.389675
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,68.75,0.0541863636363636,8.80400454545455,33.4105272727273
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,69.25,0.0524945945945946,8.79801891891892,33.4198513513514
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,69.75,0.0524209302325581,8.79641627906977,33.4211
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,70.25,0.0498434782608696,8.79450869565217,33.4224173913044
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,70.75,0.0499105263157895,8.79216842105263,33.4243052631579
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,71.25,0.0458625,8.7804,33.43563125
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,71.75,0.0180705882352941,8.76475882352941,33.4608294117647
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,72.25,0.0175263157894737,8.75660526315789,33.4762105263158
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,72.75,0.0205434782608696,8.75428695652174,33.4815608695652
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,73.25,0.0241029411764706,8.75322058823529,33.4841941176471
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,73.75,0.0237282608695652,8.7517652173913,33.4871173913043
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,74.25,0.0204962962962963,8.7494,33.4907296296296
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,74.75,0.01876,8.747475,33.49435
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,75.25,0.01839375,8.74155,33.50674375
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,75.75,0.0197941176470588,8.72435882352941,33.5260117647059
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,76.25,0.0198761904761905,8.71625238095238,33.531880952381
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,76.75,0.0240619047619048,8.7144,33.536019047619
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,77.25,0.022276,8.714692,33.539852
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,77.75,0.0230423076923077,8.70783461538462,33.5458653846154
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,78.25,0.00279655172413793,8.70096551724138,33.5515
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,78.75,0.0212714285714286,8.6929,33.5576285714286
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,79.25,0.0207884615384615,8.68030769230769,33.5671076923077
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,79.75,0.002352,8.664108,33.576668
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,80.25,0.00525652173913043,8.64798695652174,33.5847913043478
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,80.75,0.00143478260869565,8.62417391304348,33.5967
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,81.25,0.00118,8.599268,33.608092
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,81.75,0.00204814814814815,8.59364814814815,33.6105148148148
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,82.25,-0.000623076923076924,8.58858846153846,33.6130807692308
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,82.75,-0.001164,8.582948,33.617184
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,83.25,-0.000418181818181819,8.58105909090909,33.6195181818182
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,83.75,0.00118,8.5766,33.62255
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,84.25,-0.00105238095238095,8.56377142857143,33.6333571428571
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,84.75,0.0019125,8.53936666666667,33.643875
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,85.25,0.00118,8.528536,33.646432
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,85.75,-0.00505806451612903,8.52146774193548,33.6480032258064
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,86.25,-0.00229259259259259,8.50795185185185,33.6531444444444
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,86.75,-0.001164,8.49216,33.659608
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,87.25,-0.0100304347826087,8.47196086956522,33.6672434782609
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,87.75,-0.0417045454545455,8.43800454545454,33.6790636363636
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,88.25,-0.0371541666666667,8.412525,33.6882333333333
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,88.75,-0.00513076923076923,8.39125384615385,33.6949961538462
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,89.25,-0.00279642857142857,8.36577142857143,33.7046678571429
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,89.75,-0.007024,8.354868,33.709264
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,90.25,-0.0373285714285714,8.34467142857143,33.7130380952381
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,90.75,-0.00802857142857143,8.33334761904762,33.7172904761905
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,91.25,-0.0202217391304348,8.32743043478261,33.7193565217391
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,91.75,-0.0275619047619048,8.31942857142857,33.7231095238095
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,92.25,-0.00419166666666667,8.30904583333333,33.7288958333333
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,92.75,-0.00493478260869565,8.30575217391304,33.7306608695652
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,93.25,-0.0373285714285714,8.30122142857143,33.7337678571429
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,93.75,-0.00219393939393939,8.2966,33.7362757575758
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,94.25,-0.0239612903225806,8.29545483870968,33.7365483870968
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,94.75,-0.0444260869565217,8.29149130434783,33.7404565217391
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,95.25,-0.0373285714285714,8.28799047619048,33.748
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,95.75,-0.0395315789473684,8.27916315789474,33.7523684210526
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,96.25,-0.00942380952380953,8.27485714285714,33.757019047619
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,96.75,-0.0286083333333333,8.243525,33.7751541666667
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,97.25,-0.0177318181818182,8.24045909090909,33.7787363636364
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,97.75,-0.0205857142857143,8.24203571428571,33.779075
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,98.25,-0.0366846153846154,8.24386153846154,33.7789807692308
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,98.75,-0.0404678571428571,8.24359285714286,33.7803321428571
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,99.25,-0.0380565217391304,8.23898260869565,33.7817739130435
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,99.75,-0.041012,8.2377,33.78198
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,100.25,-0.0401190476190476,8.23755238095238,33.7819571428571
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,100.75,-0.0386275862068965,8.23672413793103,33.7818655172414
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,101.25,-0.0401033707865169,8.24336516853933,33.7777662921348
"cast022_24Hz.cnv","NH3",2018-07-10 07:35:55,2018-07-10 00:35:55,-124.649666666667,44.652,101.75,-0.0403727272727273,8.24405818181818,33.7781145454545
"cast023_24Hz.cnv","NH1",2018-07-10 10:07:14,2018-07-10 03:07:14,-124.295333333333,44.652,2.25,1.72014347826087,17.2152,29.8901652173913
"cast023_24Hz.cnv","NH1",2018-07-10 10:07:14,2018-07-10 03:07:14,-124.295333333333,44.652,2.75,1.63436666666667,17.1952225490196,29.910406372549
"cast023_24Hz.cnv","NH1",2018-07-10 10:07:14,2018-07-10 03:07:14,-124.295333333333,44.652,3.25,1.596215625,17.185528125,29.923940625
"cast023_24Hz.cnv","NH1",2018-07-10 10:07:14,2018-07-10 03:07:14,-124.295333333333,44.652,3.75,1.60428977272727,17.1910556818182,29.917625
"cast023_24Hz.cnv","NH1",2018-07-10 10:07:14,2018-07-10 03:07:14,-124.295333333333,44.652,4.25,1.6539,17.2112107142857,29.8971642857143
"cast023_24Hz.cnv","NH1",2018-07-10 10:07:14,2018-07-10 03:07:14,-124.295333333333,44.652,4.75,1.6209375,17.2182416666667,29.8911958333333
